pulse_time,phase_shift
0.0,0.0
0.03448275862068953,-0.020202020202019732
0.06896551724137906,-0.040404040404039464
0.10344827586206859,-0.06060606060605919
0.13793103448275812,-0.07070707070707086
0.17241379310344765,-0.09090909090909058
0.20689655172413718,-0.10101010101010224
0.2413793103448267,-0.11111111111111031
0.27586206896551624,-0.14141414141414171
0.3103448275862058,-0.15151515151515335
0.3448275862068953,-0.16161616161616144
0.37931034482758486,-0.18181818181818116
0.41379310344827436,-0.19191919191919282
0.4482758620689639,-0.21212121212121254
0.4827586206896534,-0.21212121212121254
0.517241379310343,0.16161616161616144
0.5517241379310325,0.2020202020202009
0.5862068965517221,0.2020202020202009
0.6206896551724116,0.1717171717171731
0.6551724137931011,0.16161616161616144
0.6896551724137906,0.15151515151515335
0.7241379310344802,0.13131313131313005
0.7586206896551697,0.12121212121212198
0.7931034482758592,0.10101010101010224
0.8275862068965487,0.09090909090909058
0.8620689655172383,0.07070707070707086
0.8965517241379314,0.06060606060605919
0.9310344827586209,0.040404040404039464
0.9655172413793105,0.020202020202019732
1.0,0.0
