pulse_time,phase_shift
0.0,-0.019999999999999574
0.03448275862068684,-0.03999999999999915
0.06896551724137723,-0.060000000000002274
0.10344827586206762,-0.08999999999999986
0.137931034482758,-0.10999999999999943
0.1724137931034484,-0.13000000000000256
0.20689655172413524,-0.16000000000000014
0.24137931034482563,-0.19000000000000128
0.275862068965516,-0.22000000000000242
0.3103448275862064,-0.25
0.3448275862068968,-0.28000000000000114
0.37931034482758363,-0.3200000000000003
0.413793103448274,-0.370000000000001
0.4482758620689644,-0.4299999999999997
0.4827586206896548,-0.4800000000000004
0.5172413793103452,0.46000000000000085
0.551724137931032,0.41000000000000014
0.5862068965517224,0.33999999999999986
0.6206896551724128,0.3000000000000007
0.6551724137931032,0.25
0.6896551724137936,0.22000000000000242
0.7241379310344804,0.19000000000000128
0.7586206896551708,0.15000000000000213
0.7931034482758612,0.13000000000000256
0.8275862068965516,0.10999999999999943
0.862068965517242,0.08000000000000185
0.8965517241379288,0.060000000000002274
0.9310344827586192,0.03999999999999915
0.9655172413793096,0.010000000000001563
1.0,-0.010000000000001563
