pulse_time,phase_shift
0.0,0.0
0.03448275862068684,-0.019999999999999574
0.06896551724137723,-0.030000000000001137
0.10344827586206762,-0.05999999999999872
0.137931034482758,-0.07000000000000028
0.1724137931034484,-0.10000000000000142
0.20689655172413524,-0.10999999999999943
0.24137931034482563,-0.120000000000001
0.275862068965516,-0.15000000000000213
0.3103448275862064,-0.1700000000000017
0.34482758620689324,-0.17999999999999972
0.37931034482758363,-0.21000000000000085
0.413793103448274,-0.25
0.4482758620689644,-0.28999999999999915
0.4827586206896548,-0.379999999999999
0.5172413793103416,0.4499999999999993
0.551724137931032,0.2699999999999996
0.5862068965517224,0.25
0.6206896551724128,0.21000000000000085
0.6551724137931032,0.19000000000000128
0.68965517241379,0.1700000000000017
0.7241379310344804,0.14000000000000057
0.7586206896551708,0.129999999999999
0.7931034482758612,0.10999999999999943
0.8275862068965516,0.08999999999999986
0.8620689655172384,0.07000000000000028
0.8965517241379288,0.05000000000000071
0.9310344827586192,0.030000000000001137
0.9655172413793096,0.019999999999999574
1.0,0.0
