pulse_time,phase_shift
0.0,0.0
0.03448275862069111,0.0
0.0689655172413787,-0.019801980198019348
0.10344827586206981,-0.039603960396038695
0.13793103448276092,-0.04950495049505013
0.1724137931034485,-0.06930693069306948
0.20689655172413962,-0.07920792079208092
0.24137931034482724,-0.09900990099010026
0.27586206896551835,-0.09900990099010026
0.3103448275862059,-0.11881188118811961
0.344827586206897,-0.12871287128712752
0.37931034482758813,-0.13861386138613896
0.41379310344827575,-0.1485148514851504
0.44827586206896686,-0.13861386138613896
0.48275862068965447,-0.10891089108910817
0.5172413793103455,-0.10891089108910817
0.5517241379310331,-0.13861386138613896
0.5862068965517243,-0.13861386138613896
0.6206896551724154,0.029702970297030784
0.655172413793103,0.07920792079208092
0.689655172413794,0.11881188118811961
0.7241379310344817,0.13861386138613896
0.7586206896551728,0.11881188118811961
0.7931034482758603,0.10891089108910817
0.8275862068965515,0.07920792079208092
0.8620689655172425,0.06930693069306948
0.8965517241379302,0.04950495049505013
0.9310344827586213,0.04950495049505013
0.9655172413793089,0.019801980198019348
1.0,0.0
