pulse_time,phase_shift
0.0,-0.019607843137254492
0.034482758620688454,-0.06862745098038898
0.06896551724138039,-0.10784313725490145
0.10344827586206884,-0.13725490196078144
0.1379310344827573,-0.16666666666666494
0.17241379310344923,-0.1862745098039194
0.20689655172413768,-0.2254901960784284
0.24137931034482615,-0.24509803921568638
0.2758620689655146,-0.26470588235294085
0.3103448275862065,-0.2745098039215664
0.34482758620689496,-0.2941176470588209
0.37931034482758347,-0.30392156862744985
0.41379310344827536,-0.3137254901960754
0.44827586206896386,-0.32352941176470434
0.4827586206896523,-0.3333333333333333
0.5172413793103442,-0.36274509803921334
0.5517241379310327,-0.36274509803921334
0.5862068965517211,-0.3725490196078423
0.620689655172413,-0.4411764705882348
0.6551724137931015,-0.4803921568627438
0.6896551724137899,0.4215686274509803
0.7241379310344819,0.3725490196078423
0.7586206896551704,0.30392156862744985
0.7931034482758589,0.23529411764705738
0.8275862068965473,0.1862745098039194
0.8620689655172392,0.13725490196078144
0.8965517241379277,0.08823529411764695
0.9310344827586161,0.039215686274508985
0.965517241379308,0.0
0.9999999999999966,-0.009803921568625504
