pulse_time,phase_shift
0.0,-0.019999999999999574
0.03448275862069039,-0.05000000000000071
0.06896551724138078,-0.07000000000000028
0.10344827586206762,-0.10000000000000142
0.137931034482758,-0.14000000000000057
0.1724137931034484,-0.16000000000000014
0.2068965517241388,-0.19000000000000128
0.24137931034482918,-0.23000000000000043
0.275862068965516,-0.26000000000000156
0.3103448275862064,-0.2900000000000027
0.3448275862068968,-0.33000000000000185
0.3793103448275872,-0.370000000000001
0.413793103448274,-0.41000000000000014
0.4482758620689644,-0.4400000000000013
0.4827586206896548,0.4800000000000004
0.5172413793103452,0.4400000000000013
0.5517241379310356,0.41000000000000014
0.5862068965517224,0.370000000000001
0.6206896551724128,0.33999999999999986
0.6551724137931032,0.3000000000000007
0.6896551724137936,0.2699999999999996
0.724137931034484,0.23000000000000043
0.7586206896551708,0.19000000000000128
0.7931034482758612,0.15000000000000213
0.8275862068965516,0.120000000000001
0.862068965517242,0.08000000000000185
0.8965517241379324,0.05000000000000071
0.9310344827586192,0.019999999999999574
0.9655172413793096,0.0
1.0,0.0
