time,phase_shift
0.0,-0.03000000000000025
0.03482758620689648,-0.0600000000000005
0.06965517241379296,-0.08000000000000007
0.10448275862068945,-0.11000000000000032
0.13931034482758592,-0.14000000000000057
0.1741379310344824,-0.16999999999999993
0.2089655172413789,-0.20000000000000018
0.2437931034482754,-0.23000000000000043
0.27862068965517184,-0.27000000000000046
0.31344827586206836,-0.2999999999999998
0.3482758620689648,-0.33000000000000007
0.38310344827586135,-0.3700000000000001
0.4179310344827578,-0.41000000000000014
0.4527586206896543,-0.4500000000000002
0.4875862068965508,0.47999999999999954
0.5224137931034472,0.4399999999999995
0.5572413793103437,0.39999999999999947
0.5920689655172403,0.3699999999999992
0.6268965517241367,0.3299999999999992
0.6617241379310332,0.28999999999999915
0.6965517241379297,0.2499999999999991
0.7313793103448262,0.20999999999999908
0.7662068965517227,0.17999999999999972
0.8010344827586191,0.13999999999999968
0.8358620689655156,0.09999999999999964
0.8706896551724121,0.0699999999999994
0.9055172413793086,0.02999999999999936
0.9403448275862051,0.0
0.9751724137931016,0.0
1.009999999999998,-0.020000000000000462
